Urgency,Category,Issue,Affected URL,Details,Recommended Action
LOW,Metadata,Missing lang attribute on <html>,https://www.amipi.com//sell/,,"How to Fix:
On https://www.amipi.com//sell/, resolve the detected value shown in this row: https://www.amipi.com//sell/ is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Exact replacement content is Data Not Available for this issue; use the page-specific steps and ideal value above."
LOW,Metadata,Missing lang attribute on <html>,https://www.amipi.com/Contact-Us/,,"How to Fix:
On https://www.amipi.com/Contact-Us/, resolve the detected value shown in this row: https://www.amipi.com/Contact-Us/ is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Exact replacement content is Data Not Available for this issue; use the page-specific steps and ideal value above."
LOW,Metadata,Missing lang attribute on <html>,https://www.amipi.com/Contact-Us/,,"How to Fix:
On https://www.amipi.com/Contact-Us/, resolve the detected value shown in this row: https://www.amipi.com/Contact-Us/ is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Exact replacement content is Data Not Available for this issue; use the page-specific steps and ideal value above."
LOW,Metadata,Title length is 44 chars (recommended 50-60),https://www.amipi.com/My-Cart/,View Your Wholesale Jewelry Cart | AMIPI Inc,"How to Fix:
On https://www.amipi.com/My-Cart/, replace the current title value using the page-specific recommendation already generated: Current title on https://www.amipi.com/My-Cart/: ""View Your Wholesale Jewelry Cart | AMIPI Inc"" (44 characters). Recommended replacement (32 characters): ""My Cart Diamonds Jewelry | AMIPI"". The replacement keeps the page topic and brand visible while moving the title closer to the 50-60 character range used in the audit.

What It Should Be:
A unique SEO title close to 50-60 characters, containing the primary page topic and brand.

Suggested Replacement:
My Cart Diamonds Jewelry | AMIPI"
LOW,Metadata,Missing lang attribute on <html>,https://www.amipi.com/My-Cart/,,"How to Fix:
On https://www.amipi.com/My-Cart/, resolve the detected value shown in this row: https://www.amipi.com/My-Cart/ is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Exact replacement content is Data Not Available for this issue; use the page-specific steps and ideal value above."
LOW,Metadata,Title length is 44 chars (recommended 50-60),https://www.amipi.com/My-Cart/,View Your Wholesale Jewelry Cart | AMIPI Inc,"How to Fix:
On https://www.amipi.com/My-Cart/, replace the current title value using the page-specific recommendation already generated: Current title on https://www.amipi.com/My-Cart/: ""View Your Wholesale Jewelry Cart | AMIPI Inc"" (44 characters). Recommended replacement (32 characters): ""My Cart Diamonds Jewelry | AMIPI"". The replacement keeps the page topic and brand visible while moving the title closer to the 50-60 character range used in the audit.

What It Should Be:
A unique SEO title close to 50-60 characters, containing the primary page topic and brand.

Suggested Replacement:
My Cart Diamonds Jewelry | AMIPI"
LOW,Metadata,Missing lang attribute on <html>,https://www.amipi.com/My-Cart/,,"How to Fix:
On https://www.amipi.com/My-Cart/, resolve the detected value shown in this row: https://www.amipi.com/My-Cart/ is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Exact replacement content is Data Not Available for this issue; use the page-specific steps and ideal value above."
LOW,Metadata,Missing lang attribute on <html>,https://www.amipi.com/My-Wishlist/,,"How to Fix:
On https://www.amipi.com/My-Wishlist/, resolve the detected value shown in this row: https://www.amipi.com/My-Wishlist/ is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Exact replacement content is Data Not Available for this issue; use the page-specific steps and ideal value above."
LOW,Metadata,Missing lang attribute on <html>,https://www.amipi.com/Privacy-Policy/,,"How to Fix:
On https://www.amipi.com/Privacy-Policy/, resolve the detected value shown in this row: https://www.amipi.com/Privacy-Policy/ is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Exact replacement content is Data Not Available for this issue; use the page-specific steps and ideal value above."
LOW,Metadata,Missing lang attribute on <html>,https://www.amipi.com/Privacy-Policy/,,"How to Fix:
On https://www.amipi.com/Privacy-Policy/, resolve the detected value shown in this row: https://www.amipi.com/Privacy-Policy/ is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Exact replacement content is Data Not Available for this issue; use the page-specific steps and ideal value above."
LOW,Metadata,Title length is 38 chars (recommended 50-60),https://www.amipi.com/Schedule-Appointment/,Schedule a Consultation with AMIPI Inc,"How to Fix:
On https://www.amipi.com/Schedule-Appointment/, replace the current title value using the page-specific recommendation already generated: Current title on https://www.amipi.com/Schedule-Appointment/: ""Schedule a Consultation with AMIPI Inc"" (38 characters). Recommended replacement (48 characters): ""Request an Appointment Diamonds Schedule | AMIPI"". The replacement keeps the page topic and brand visible while moving the title closer to the 50-60 character range used in the audit.

What It Should Be:
A unique SEO title close to 50-60 characters, containing the primary page topic and brand.

Suggested Replacement:
Request an Appointment Diamonds Schedule | AMIPI"
LOW,Metadata,Missing lang attribute on <html>,https://www.amipi.com/Schedule-Appointment/,,"How to Fix:
On https://www.amipi.com/Schedule-Appointment/, resolve the detected value shown in this row: https://www.amipi.com/Schedule-Appointment/ is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation.

What It Should Be:
A page-specific implementation matching the detected issue, current value, and recommendation text in this row.

Suggested Replacement:
Exact replacement content is Data Not Available for this issue; use the page-specific steps and ideal value above."
