Urgency,Category,Issue,Affected URL,Details,Recommended Action
CRITICAL,Performance,Very slow response time: 6024ms,https://www.amipi.com/studs/,,"https://www.amipi.com/studs/ is slow at crawl time. Current value: Very slow response time:  6024ms. Cache the generated HTML for this page, reduce backend/database work for its route, and serve static assets through the CDN. The immediate target is under 1000ms response time, with critical pages ideally below 500ms."
CRITICAL,Performance,Very slow response time: 4626ms,https://www.amipi.com/terms-of-use/,,"https://www.amipi.com/terms-of-use/ is slow at crawl time. Current value: Very slow response time:  4626ms. Cache the generated HTML for this page, reduce backend/database work for its route, and serve static assets through the CDN. The immediate target is under 1000ms response time, with critical pages ideally below 500ms."
CRITICAL,Performance,Very slow response time: 5416ms,https://www.amipi.com/terms-of-use/,,"https://www.amipi.com/terms-of-use/ is slow at crawl time. Current value: Very slow response time:  5416ms. Cache the generated HTML for this page, reduce backend/database work for its route, and serve static assets through the CDN. The immediate target is under 1000ms response time, with critical pages ideally below 500ms."
CRITICAL,Performance,Very slow response time: 5451ms,https://www.amipi.com/trade-show,,"https://www.amipi.com/trade-show is slow at crawl time. Current value: Very slow response time:  5451ms. Cache the generated HTML for this page, reduce backend/database work for its route, and serve static assets through the CDN. The immediate target is under 1000ms response time, with critical pages ideally below 500ms."
CRITICAL,Performance,Very slow response time: 5158ms,https://www.amipi.com/trade-show,,"https://www.amipi.com/trade-show is slow at crawl time. Current value: Very slow response time:  5158ms. Cache the generated HTML for this page, reduce backend/database work for its route, and serve static assets through the CDN. The immediate target is under 1000ms response time, with critical pages ideally below 500ms."
CRITICAL,Performance,Very slow response time: 6203ms,https://www.amipi.com/trade-shows,,"https://www.amipi.com/trade-shows is slow at crawl time. Current value: Very slow response time:  6203ms. Cache the generated HTML for this page, reduce backend/database work for its route, and serve static assets through the CDN. The immediate target is under 1000ms response time, with critical pages ideally below 500ms."
CRITICAL,Performance,Very slow response time: 5721ms,https://www.amipi.com/trade-shows,,"https://www.amipi.com/trade-shows is slow at crawl time. Current value: Very slow response time:  5721ms. Cache the generated HTML for this page, reduce backend/database work for its route, and serve static assets through the CDN. The immediate target is under 1000ms response time, with critical pages ideally below 500ms."
MEDIUM,Accessibility,Document language is not declared,https://www.amipi.com,Add a valid lang attribute to <html>.,"https://www.amipi.com is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation."
MEDIUM,Accessibility,14 links have no accessible name,https://www.amipi.com,Add visible link text or an aria-label.,"https://www.amipi.com contains links without accessible names. Current value: 14 links have no accessible name. Add visible text or aria-label values that describe each destination, for example aria-label=""View Homepage details"" for icon-only links. This makes the exact link purpose available to screen readers."
MEDIUM,Accessibility,94 form controls lack labels,https://www.amipi.com,Associate each control with a label or aria-label.,"https://www.amipi.com contains form controls without labels. Current value: 94 form controls lack labels. Add <label for=""field-id"">Descriptive field name</label> or aria-label on each specific input, using the field purpose visible near that control. This prevents screen reader users from encountering unnamed fields."
MEDIUM,Accessibility,Document language is not declared,https://www.amipi.com,Add a valid lang attribute to <html>.,"https://www.amipi.com is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation."
MEDIUM,Accessibility,14 links have no accessible name,https://www.amipi.com,Add visible link text or an aria-label.,"https://www.amipi.com contains links without accessible names. Current value: 14 links have no accessible name. Add visible text or aria-label values that describe each destination, for example aria-label=""View Homepage details"" for icon-only links. This makes the exact link purpose available to screen readers."
MEDIUM,Accessibility,96 form controls lack labels,https://www.amipi.com,Associate each control with a label or aria-label.,"https://www.amipi.com contains form controls without labels. Current value: 96 form controls lack labels. Add <label for=""field-id"">Descriptive field name</label> or aria-label on each specific input, using the field purpose visible near that control. This prevents screen reader users from encountering unnamed fields."
MEDIUM,Accessibility,Document language is not declared,https://www.amipi.com/,Add a valid lang attribute to <html>.,"https://www.amipi.com/ is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation."
MEDIUM,Accessibility,14 links have no accessible name,https://www.amipi.com/,Add visible link text or an aria-label.,"https://www.amipi.com/ contains links without accessible names. Current value: 14 links have no accessible name. Add visible text or aria-label values that describe each destination, for example aria-label=""View Homepage details"" for icon-only links. This makes the exact link purpose available to screen readers."
MEDIUM,Accessibility,94 form controls lack labels,https://www.amipi.com/,Associate each control with a label or aria-label.,"https://www.amipi.com/ contains form controls without labels. Current value: 94 form controls lack labels. Add <label for=""field-id"">Descriptive field name</label> or aria-label on each specific input, using the field purpose visible near that control. This prevents screen reader users from encountering unnamed fields."
MEDIUM,Accessibility,Document language is not declared,https://www.amipi.com/,Add a valid lang attribute to <html>.,"https://www.amipi.com/ is missing the document language declaration. Current value: no lang attribute detected. Set the root element to <html lang=""en"">, or replace ""en"" with the actual primary page language. This improves accessibility pronunciation and search engine language interpretation."
